"Birreria","Indirizzo","Provincia"
"Birrofila","Via Tadino 52,20124,Milano,Italy","MI"
"Curtense","Via V. Bachelet 7,25050,Passirano,Italy","BS"
"La Fenice","Via Vittorio Veneto 28,25034,Orzinuovi,BS,Italy","BS"
"La Mia Birra","Via Roma 49,23833,Premana,Italy","LC"
"Luppolajo Farmhouse Brewery","Strada Carpenedolo 13,46042,Castel Goffredo,Italy","MN"
"Luppoleto Camuno","Via Nazionale 81,25040,Gianico,Italy","BS"
"Mad One","Via Beduschi 45,26041,Caslmaggiore,Italy","CR"
"Microbirrifico Rhaudhum","via Trento 33/8,20017,Rho,Italy","MI"
"Mister B Brewery","Via Folegno 63 ,46030,San giorgio,Italy","MN"
"Monangi brew Pub","Via Moroni 200,24127,Bergamo,Italy","BG"
"Rail road Brewing Company","Via Rossini 13,20851,Lissone,Italy","MB"
"Serra Storta","Via Alessandro Manzoni 89,20010,Busacte,Italy","MI"
"Stuvenagh","località cascina la Boatta,27040,Fortunago,Italy","PV"
"The Beer District","Via Vittorio Veneto 1/P,26010,Ripalta Cremasca,Italy","CR"
"The Brave","viale Saragat 7,26900,Lodi,Italy","LO"
"The wall Italian Craft Beer","Via Galileo Galilei 17,21055,Gorla minore,Italy","VA"
"Vetra","Via Leone XIII  14,20145,Milano,Italy","MI"
"50&50","via merano 5,21100,Varese,Italy","VA"
"Agribirrificio Suaraunda","Via dell'Industria 108,24040,Pagazzano,Italy","BG"
"BABM srl","Via Madonna delle rose 23,24061,Albano S. Alessandro,Italy","BG"
"Balanders Birrificio Camuno","Via Italia 12/C 25044,25044,Capo di Ponte,Italy","BS"
"Birra Eretica","Via libero Grassi18,20876,Ornago,Italy","MB"
"Birra gaia","Via Emilio Vergani 16,20841,Carate Brianza,Italy","MB"
"Birra Hoppy-Hobby","Corso Sempione 193,20025,Legnano ,Italy","MI"
"BIRRA LA DAMA","Via Benaco 90/F ,25081,Bedizzole,Italy","BS"
"BIRRA MUTTNIK","via Giuseppe Saragat  13,27100,Pavia ,Italy","PV"
"Birrificio AcmE","VIA DELLE INDUSTRIE 18,20060,Basiano,Italy","Mi"
"BIRRIFICIO AGRICOLO PAGUS","Via Montegrappa 43,24060,Rogno,Italy","BG"
"Birrificio Barba d'Oro","via Luigi Capuana 10,20090,Trezzano sul naviglio,Italy","MI"
"Birrificio Cascinazza","Località Cascinazza,20090,Buccinasco,Italy","MI"
"BIRRIFICIO DI LEGNANO","corso garibaldi 130,20025,Legnano,Italy","MI"
"Birrificio Ex Fabrica","Via Maroncelli 7,21154,Milano,Italy","MI"
"Birrificio Gambolo'","Via cimitero 13,27025,Gambolo',Italy","PV"
"Birrificio Il Conte Gelo","via Boto da Vigevano 5,27029,Vigevano,Italy","PV"
"Birrificio Italiano","VIA G. MARCONI 27,22070,Limido Comasco,Italy","CO"
"Birrificio la Ribalta","via Cevedale 3,20158,Milano,Italy","MI"
"BIRRIFICIO LAMBRATE","VIA PRIVATA GAETANO SBODIO 30/1,20134,Milano,Italy","MI"
"BIRRIFICIO LARIANO","Via delle Pavigie 6,23844,Sirone,Italy","LC"
"Birrificio Legnone","Viale Milano 24,23015,Dubino,Italy","SO"
"Birrificio Lemine","via Toscanini 11,24031,Almenno San Salvatore,Italy","BG"
"Birrificio Lob","via Varese 23 22070,22070,Fenegò,Italy","CO"
"Birrificio Manerba","Via Trevisago 19 25080,25080,Manerba del Garda,Italy","BS"
"BIRRIFICIO MENARESTA","PIAZZA RISORGIMENTO 1,20841,Carate Brianza,Italy","MB"
"BIRRIFICIO OTUS","VIA RUMI 7,24068,Seriate,Italy","BG"
"BIRRIFICIO PORTA BRUCIATA","VIA INDUSTRIALE 16,25050,Rodegno,Italy","BS"
"BIRRIFICIO RURALE","Via Del Commercio 2,20832,Desio,Italy","MB"
"Birrificio Wackybrew","Via Don Gnocchi 5,23880,Casatenovo,Italy","LC"
"Birrificio WAR","Cascina San Moro,20060,Cassina de Pecchi,Italy","MI"
"Bosco grosso","Cascina del Bosco 1,24040,Casirate d'Adda,Italy","BG"
"Brewfist","via borsa 2/B,26845,Codogno,Italy","LO"
"CARROBIOLO","P.ZZA INDIPENDENZA 1,20900,Monza,Italy","MB"
"DARF BIRRIFICIO ARTIGIANALE","VIA CAVALLERA 21,25047,Darfo Boario Terme,Italy","BS"
"De la Tour","Via della Repubblica 49,23037,Tirano,Italy","SO"
"Doppio Malto brewing company","VIA MILANO 9 ,22036,Erba,Italy","CO"
"Dulac","VIA DELLE BAZZONE 2/A ,23851,Galbiate,Italy","LC"
"Gritz Brewing company","Via dell’Artigianato 15,25030,Erbusco,Italy","BS"
